Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB CREDIARAUCÁRIA/SC;2.587.492;b3S;I;2;S5;9;URUBICI;SC;06/2020;36.835;141;17;26;25;0;0;0;209;66;1.044;1.051;1.567;144;0;0;3.873;45;420;482;761;91;0;0;1.800;0;25;31;3;0;0;0;59;0;0;0;1;0;0;0;1;322;4.043;3.894;5.740;1.346;368;0;15.713;0;0;0;0;0;0;0;0;19;429;819;1.635;907;36;0;3.845;361;1.290;2.568;4.493;1.480;1.143;0;11.336;0;0;0
CENTRAL SICOOB U DE COOPERATIVAS DE CRÉDITO;4.243.780;b3C;I;2;S4;9;GOIAA;GO;06/2020;36.599;0;0;0;0;0;0;0;0;0;107;305;609;0;0;0;1.021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.050;527;0;0;0;35.578;0;0;0
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9.343.038;b3S;I;2;S5;9;SOUSA;PB;06/2020;36.293;0;0;0;0;0;0;0;0;66;1.811;2.509;4.720;1.984;14;0;11.103;0;74;186;198;77;0;0;535;0;205;444;792;160;0;0;1.600;0;0;0;0;0;0;0;0;339;2.996;3.332;4.821;1.265;9;0;12.762;0;0;0;0;0;0;0;0;0;24;19;27;13;0;0;83;30;1.552;2.869;4.377;1.380;2;0;10.209;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7.097.064;b3S;I;2;S5;9;MARECHAL CANDIDO RONDON;PR;06/2020;36.237;1;15;48;112;65;36;0;278;91;1.375;4.799;2.667;1.225;803;0;10.960;11;107;209;293;47;0;0;668;0;22;50;0;0;0;0;72;0;0;0;0;0;0;0;0;240;2.471;4.768;4.354;1.236;493;0;13.561;0;0;0;0;0;0;0;0;172;667;1.679;1.700;838;317;0;5.374;57;518;2.130;1.883;588;148;0;5.325;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE FRONTEIRAS DE RO/MT LTDA. - SICOOB FRONTEIRAS;3.612.764;b3S;I;2;S5;9;CACOAL;RO;06/2020;36.003;2;13;157;32;0;0;0;205;105;2.694;1.938;1.429;483;0;0;6.649;6;2.039;836;1.229;62;0;0;4.171;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;191;9.479;5.430;2.960;102;0;0;18.162;0;0;0;0;0;0;0;0;0;119;238;606;309;0;0;1.272;41;2.191;1.903;1.405;0;0;0;5.539;0;0;0
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71.238.232;b3S;I;2;S5;9;CARMOPOLIS DE MINAS;MG;06/2020;35.552;0;87;287;474;13;0;0;861;435;1.685;3.527;3.257;916;83;0;9.904;0;112;332;407;54;0;0;905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;3.188;4.606;5.495;912;341;0;14.651;0;0;0;0;0;0;0;0;23;980;1.706;2.423;178;0;0;5.310;11;864;986;1.579;482;0;0;3.922;0;0;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9.552.111;b3S;I;2;S5;9;GOIAA;GO;06/2020;35.130;0;298;0;0;0;0;0;298;66;221;247;286;1;0;0;820;0;6.436;9.554;8.103;358;0;0;24.450;6;18;55;147;141;43;0;411;0;0;0;0;0;0;0;0;3;806;116;26;21;1;0;973;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;533;2.281;2.231;2.801;330;0;0;8.175;0;0;0
BARIGUI;51.774;b2;C;2;S4;198;CURITIBA;PR;06/2020;35.080;0;0;0;0;0;0;0;0;0;80;209;322;167;0;0;778;161;468;1.350;2.755;1.986;2.813;5;9.537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;186;359;716;246;62;0;1.574;0;0;0;0;0;0;0;0;0;32;100;181;0;0;0;314;0;3.440;4.132;6.990;3.643;4.670;1;22.877;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2.338.666;b3S;I;2;S5;9;BRASILIA;DF;06/2020;34.665;0;0;0;0;0;0;0;0;17;137;414;699;28;0;0;1.295;435;190;200;387;316;104;0;1.632;0;10;97;207;58;0;0;372;0;0;0;0;0;0;0;0;397;1.909;5.106;8.793;1.943;27;0;18.176;0;0;0;0;0;0;0;0;9;19;73;135;0;0;0;236;693;889;3.168;6.356;1.839;9;0;12.954;0;0;0
PLURAL;51.839;b1;C;2;S4;199;RIO DE JANEIRO;RJ;06/2020;34.537;0;0;0;0;0;0;0;0;0;2.961;2.952;0;0;0;0;5.912;0;180;159;5.685;0;0;0;6.024;0;0;0;0;0;0;0;0;0;1.553;4.500;2.500;0;0;0;8.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;4.736;4.885;4.255;0;0;0;14.047;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1.073.966;b3S;I;2;S5;9;ABELARDO LUZ;SC;06/2020;34.400;0;47;64;107;14;0;0;233;666;1.243;957;1.112;681;352;0;5.012;32;165;176;306;135;292;0;1.107;7;17;20;38;20;0;0;102;0;0;0;0;0;0;0;0;488;2.423;2.300;3.421;1.656;2.170;0;12.458;0;0;0;0;0;0;0;0;70;767;2.349;4.308;1.728;105;0;9.328;36;859;1.463;2.254;806;742;0;6.160;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66.262.643;b3S;I;2;S5;9;POMPEU;MG;06/2020;34.003;6;207;338;1.098;452;79;0;2.180;4;3.738;3.088;1.196;430;30;0;8.485;4;158;411;642;122;0;0;1.337;0;5;15;7;0;0;0;27;0;0;0;0;0;0;0;0;31;4.263;4.876;4.619;758;17;0;14.564;0;0;0;0;0;0;0;0;17;367;554;894;181;3;0;2.015;24;736;1.737;2.496;354;47;0;5.395;0;0;0
COOPERATIVA DE CRÉDITO UÃO DO CENTRO OESTE DE MINAS LTDA. - SICOOB CENTRO UÃO;65.239.402;b3S;I;2;S5;9;CARMO DO CAJURU;MG;06/2020;33.968;0;0;0;0;0;0;0;0;278;4.431;4.047;4.813;1.442;3;0;15.014;4;139;334;742;104;4;0;1.327;28;29;75;184;206;0;0;522;0;1;0;0;0;0;0;1;60;2.738;3.719;4.703;1.248;11;0;12.478;0;0;0;0;0;0;0;0;0;226;174;169;0;0;0;569;34;648;1.439;1.445;483;8;0;4.056;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71.419.600;b3S;I;2;S5;9;FRUTAL;MG;06/2020;33.966;9;233;1.085;647;13;0;0;1.986;5;599;828;5.031;306;0;0;6.769;2;300;331;2.334;2.312;0;0;5.279;0;0;0;0;0;0;0;0;0;16;5;2;0;0;0;23;184;3.070;4.630;4.182;565;5;0;12.636;0;0;0;0;0;0;0;0;6;148;308;268;26;0;0;756;24;807;2.423;2.870;392;0;0;6.516;0;0;0
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70.241.658;b3S;I;2;S5;9;RECIFE;PE;06/2020;33.354;0;0;0;0;0;0;0;0;0;30;101;226;119;0;0;475;0;27;72;81;0;0;0;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;578;1.365;2.416;1.512;0;0;5.872;0;0;0;0;0;0;0;0;0;3;9;3;0;0;0;15;6;3.986;11.878;8.830;2.066;45;0;26.812;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33.579.731;b3S;I;2;S5;9;MORRINHOS;GO;06/2020;33.154;0;250;68;482;13;0;0;813;45;594;481;704;84;1;0;1.908;67;259;218;259;11;0;0;814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;459;4.322;7.232;5.211;897;295;0;18.416;0;0;0;0;0;0;0;0;28;111;163;293;2;0;0;596;311;1.614;2.710;4.564;1.205;201;0;10.606;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33.370.115;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;06/2020;32.989;0;9;27;108;73;0;0;218;94;1.282;621;1.828;853;6;0;4.684;13;104;244;203;91;0;0;654;0;206;544;976;597;60;0;2.383;0;0;0;0;0;0;0;0;61;823;1.091;2.685;361;0;0;5.021;0;0;0;0;0;0;0;0;0;100;336;780;522;0;0;1.737;42;5.917;3.418;7.588;1.324;4;0;18.294;0;0;0
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9.590.601;b3S;I;2;S5;9;LAGES;SC;06/2020;32.839;37;155;218;468;202;72;0;1.152;43;1.711;1.599;1.745;606;78;0;5.782;47;329;608;971;379;60;0;2.393;0;136;90;149;3;0;0;378;0;0;0;0;0;0;0;0;94;2.763;4.101;4.632;1.222;173;0;12.984;0;0;0;0;0;0;0;0;21;254;600;914;185;25;0;1.998;68;1.466;2.602;3.098;818;100;0;8.151;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1.667.352;b3S;I;2;S5;9;PIRAPORA;MG;06/2020;32.588;0;819;465;666;313;0;0;2.262;44;818;1.014;1.495;373;10;0;3.755;7;191;915;784;35;0;0;1.931;0;0;0;0;0;0;0;0;0;79;161;125;0;0;0;365;301;3.988;4.437;5.617;1.143;136;0;15.623;0;0;0;0;0;0;0;0;31;128;315;761;200;0;0;1.435;62;1.035;2.291;3.150;623;57;0;7.217;0;0;0
COOPERATIVA DE CRÉDITO SICREDI REGIÃO SUL DA BAHIA -SICREDI REGIÃO SUL DA BAHIA;97.489.280;b3S;I;2;S5;9;ITABUNA;BA;06/2020;32.565;0;0;0;0;0;0;0;0;3;366;273;452;77;0;0;1.171;0;3;9;23;15;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;827;1.355;2.004;291;0;0;4.492;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;66;4.374;8.793;11.133;2.109;376;0;26.852;0;0;0
COOPERATIVA DE CRÉDITO CREDIRAMA LTDA - SICOOB CREDIRAMA;3.412.878;b3S;I;2;S5;9;ITURAMA;MG;06/2020;32.386;0;8;34;65;0;0;0;107;25;1.201;1.038;802;177;0;0;3.243;0;240;306;136;19;0;0;701;0;0;0;0;0;0;0;0;0;23;77;54;0;0;0;154;100;4.724;11.081;5.867;190;167;0;22.129;0;0;0;0;0;0;0;0;33;469;520;676;188;0;0;1.886;4;693;1.392;1.687;389;1;0;4.166;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4.622.657;b3S;I;2;S5;9;TENENTE PORTELA;RS;06/2020;32.197;0;64;89;76;1;0;0;230;14;338;1.032;1.062;766;955;0;4.167;16;114;210;333;147;11;0;831;0;44;1.135;372;225;12;0;1.787;0;0;0;0;0;0;0;0;126;4.614;2.717;4.580;2.635;1.436;3;16.110;0;0;0;0;0;0;0;0;8;836;904;1.880;964;121;0;4.713;21;605;1.317;1.531;553;329;1;4.358;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4.079.285;b3S;I;2;S5;9;ITAJUBA;MG;06/2020;32.043;0;52;32;35;0;0;0;119;13;991;1.122;1.847;457;699;0;5.130;80;653;585;818;192;593;0;2.922;0;0;0;0;0;0;0;0;0;205;14;38;0;0;0;258;514;2.702;3.647;5.190;1.317;1.849;0;15.219;0;0;0;0;0;0;0;0;50;91;118;243;73;0;0;574;48;1.116;1.556;2.998;1.016;1.088;0;7.821;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71.441.406;b3S;I;2;S5;9;PEDRO LEOPOLDO;MG;06/2020;31.742;0;387;83;73;0;0;0;542;51;731;607;607;23;0;0;2.018;7;1.105;1.026;1.302;549;14;0;4.003;0;3;9;23;0;0;0;35;0;291;194;217;11;0;0;713;272;3.146;3.296;4.103;373;3;0;11.193;0;0;0;0;0;0;0;0;25;1.087;856;1.221;230;0;0;3.418;128;1.996;3.262;3.922;512;0;0;9.820;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57.647.653;b3S;I;2;S4;9;JAGUARIUNA;SP;06/2020;31.552;0;28;52;16;0;0;0;97;31;814;2.131;1.595;445;80;0;5.096;23;412;471;427;102;0;0;1.436;0;56;60;114;17;0;0;247;0;0;0;0;0;0;0;0;516;3.199;4.165;3.783;836;38;0;12.538;0;0;0;0;0;0;0;0;19;614;924;1.266;107;0;0;2.930;67;1.202;2.468;3.269;1.144;1.043;16;9.209;0;0;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS;8.624.548;b3S;I;2;S5;9;MURIAE;MG;06/2020;31.446;1;11;17;25;0;0;0;54;43;367;1.035;3.083;1.976;49;2;6.555;3;104;224;323;190;2;0;847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;2.443;3.629;6.454;3.711;28;5;16.364;0;0;0;0;0;0;0;0;28;116;533;1.158;827;17;0;2.679;37;402;1.153;2.147;1.203;3;0;4.947;0;1;0
SICREDI CARIRI - COOPERATIVA DE CRÉDITO DA REGIÃO DO CARIRI;86.913.993;b3S;I;2;S5;9;JUAZEIRO DO NORTE;CE;06/2020;31.285;0;0;0;0;0;0;0;0;61;225;351;671;427;66;0;1.800;6;184;274;662;383;726;0;2.235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;1.054;1.510;3.091;1.763;1.298;0;8.885;0;30;138;288;0;0;0;457;16;29;70;165;161;294;0;735;91;1.914;4.586;7.776;2.139;666;0;17.173;0;0;0
UPRIME CAMPOS GERAIS - COOPERATIVA DE CRÉDITO LTDA.;3.234.384;b3S;I;2;S5;9;PONTA GROSSA;PR;06/2020;31.141;0;0;0;0;0;0;0;0;0;271;452;578;314;134;0;1.748;0;52;431;452;356;707;0;1.998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;528;839;1.149;379;93;0;3.005;0;0;0;0;0;0;0;0;5;290;899;1.606;1.007;793;0;4.600;41;1.523;4.439;7.345;3.451;2.993;0;19.791;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GUARA E REGIÃO LTDA. - SICOOB GUARACREDI;26.014.175;b3S;I;2;S5;9;GUARA;MG;06/2020;31.070;0;23;24;31;0;0;0;78;10;2.283;2.966;5.225;1.255;93;0;11.833;0;106;98;64;43;38;0;350;0;7;19;68;56;0;0;150;0;7;0;0;0;0;0;7;15;2.186;3.108;5.308;2.208;686;0;13.512;0;0;0;0;0;0;0;0;0;164;310;556;19;0;0;1.049;3;508;1.098;1.766;649;69;0;4.092;0;0;0
COOPERATIVA DE CRÉDITO DO SERTÃO BAIANO LTDA - SICOOB SERTÃO;2.057.584;b3S;I;2;S5;9;PINTADAS;BA;06/2020;30.949;0;28;5;1;0;0;0;35;13;565;545;683;89;24;0;1.919;17;161;154;225;73;0;0;630;0;3;8;4;0;0;0;16;0;4;41;18;0;0;0;63;1.414;3.827;4.834;7.293;1.326;211;0;18.905;0;0;0;0;0;0;0;0;59;386;611;520;210;0;0;1.785;195;772;2.256;3.525;837;11;0;7.596;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TRÊS PONTAS LTDA. - SICOOB COPERSUL;18.966.739;b3S;I;2;S5;9;TRES PONTAS;MG;06/2020;30.797;0;94;231;394;100;256;0;1.075;37;900;758;1.570;107;33;0;3.406;0;107;339;543;0;0;0;990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;4.012;6.497;8.708;270;253;0;19.885;0;0;0;0;0;0;0;0;0;149;449;587;0;1;0;1.186;13;571;1.328;2.096;178;71;0;4.256;0;0;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;06/2020;30.154;0;13;27;252;2;1;0;295;101;3.313;375;513;15;0;0;4.317;590;2.463;6.064;5.174;7;0;0;14.298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;309;622;1.683;1.330;34;0;0;3.980;0;0;0;0;0;0;0;0;33;185;141;330;99;0;0;788;1.177;2.326;1.559;1.315;99;0;0;6.477;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA;26.960.328;b3S;I;2;S5;9;PARAISO DO NORTE DO TOCANTINS;TO;06/2020;29.738;17;239;55;0;0;0;0;311;85;721;223;718;113;34;0;1.894;342;340;1.086;985;209;0;0;2.963;0;0;0;0;0;0;0;0;15;4;0;0;0;0;0;19;485;3.475;3.253;6.507;793;172;0;14.686;0;0;0;0;0;0;0;0;53;444;574;1.150;110;0;0;2.331;275;1.102;1.200;2.401;1.079;1.474;0;7.532;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UCRED JUIZ DE FORA;71.479.653;b3S;I;2;S5;9;JUIZ DE FORA;MG;06/2020;29.703;0;0;0;0;0;0;0;0;0;6;44;68;9;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;182;400;223;216;0;1.070;0;0;0;0;0;0;0;0;0;3;12;3;0;0;0;17;10;1.812;5.440;9.901;4.582;6.732;12;28.490;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UCRED IJUÍ LTDA - UCRED IJUÍ;1.526.924;b3S;I;2;S5;9;IJUI;RS;06/2020;29.646;0;4;13;29;25;30;0;100;0;219;467;645;268;46;0;1.644;0;238;452;681;313;368;0;2.052;0;23;65;82;0;0;0;170;0;0;0;0;0;0;0;0;0;974;1.564;2.297;1.027;668;0;6.530;0;0;0;0;0;0;0;0;0;26;92;154;13;0;0;285;5;1.837;4.301;6.930;3.711;2.081;0;18.865;0;0;0
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41.255.225;b3S;I;2;S5;9;CARUARU;PE;06/2020;29.538;0;0;0;0;0;0;0;0;10;137;271;369;31;3;0;820;1;49;82;44;0;0;0;175;0;162;42;10;0;0;0;215;0;0;0;0;0;0;0;0;70;1.020;1.912;1.964;306;55;0;5.326;0;0;0;0;0;0;0;0;33;384;552;771;46;0;0;1.786;165;2.687;6.363;8.568;3.142;292;0;21.216;0;0;0
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. – SICOOB CREDIESMERALDAS;68.512.748;b3S;I;2;S5;9;ESMERALDAS;MG;06/2020;29.473;0;203;109;257;307;15;0;890;15;770;509;749;187;0;0;2.230;8;132;167;213;45;0;0;565;0;26;47;92;11;0;0;176;0;116;70;173;115;0;0;475;872;3.796;4.159;6.159;1.090;4;0;16.079;0;0;0;0;0;0;0;0;21;258;423;1.012;249;0;0;1.963;587;1.332;1.669;2.731;776;0;0;7.095;0;0;0
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7.194.313;b3S;I;2;S5;9;ARAPONGAS;PR;06/2020;29.473;74;9;16;25;0;0;0;124;282;4.218;1.577;1.390;714;0;0;8.181;78;322;430;154;0;0;0;984;0;101;200;35;0;0;0;336;0;259;6;0;0;0;0;265;1.193;4.183;3.538;3.314;430;0;0;12.658;0;0;0;0;0;0;0;0;159;685;535;430;144;0;0;1.953;358;1.354;1.542;1.624;95;0;0;4.972;0;1;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13.178.690;n1;I;1;S4;30;RECIFE;PE;06/2020;29.292;0;0;0;0;0;0;0;0;32;405;1.680;2.987;720;397;0;6.222;2;367;967;464;0;0;0;1.801;4;321;1.556;3.362;76;0;0;5.320;0;0;0;0;0;0;0;0;24;396;1.125;869;127;0;0;2.541;0;0;0;0;0;0;0;0;2;51;54;0;0;0;0;107;81;2.041;5.812;5.240;128;0;0;13.302;0;0;0
LECCA;51.523;n1;C;2;S4;197;RIO DE JANEIRO;RJ;06/2020;29.115;0;0;0;0;0;0;0;0;0;4.318;1.113;0;0;0;0;5.431;0;818;0;0;0;0;0;818;0;0;0;0;0;0;0;0;0;2.991;0;0;0;0;0;2.991;33;1.703;2.258;892;0;0;0;4.887;0;0;0;0;0;0;0;0;0;497;598;0;0;0;0;1.095;61;5.418;6.810;1.604;0;0;0;13.893;0;0;0
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚLOS;2.405.189;b3S;I;2;S5;9;FLORIANOPOLIS;SC;06/2020;28.893;0;0;0;0;0;0;0;0;19;786;1.550;1.414;208;35;0;4.012;19;164;364;330;39;27;0;943;0;24;41;25;0;0;0;90;0;0;0;0;0;0;0;0;296;1.789;2.800;2.918;302;27;0;8.132;0;0;0;0;0;0;0;0;76;99;312;358;125;5;0;975;318;2.452;5.289;5.783;576;324;0;14.742;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97.259.253;b3S;I;2;S5;9;PASSO FUNDO;RS;06/2020;28.880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;42;114;280;237;375;0;1.053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;103;178;83;131;0;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.198;5.338;7.959;5.133;7.667;0;27.296;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86.791.837;b3S;I;2;S5;9;CACADOR;SC;06/2020;28.783;8;138;239;285;21;0;0;692;58;1.838;1.746;1.827;772;0;0;6.241;13;104;248;545;393;0;0;1.303;0;155;56;104;28;0;0;343;0;0;0;0;0;0;0;0;95;2.295;2.955;4.167;1.508;107;0;11.126;0;0;0;0;0;0;0;0;31;504;1.914;1.894;556;234;0;5.134;63;802;1.046;1.672;362;0;0;3.945;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, SERVIDORES PÚBLICOS E EMPRESÁRIOS DO NORDESTE LTDA - UCRED DO NORDESTE;2.602.922;b3S;I;2;S5;9;FEIRA DE SANTANA;BA;06/2020;28.624;0;1;15;50;10;0;0;76;4;24;153;245;3;0;0;428;34;84;178;264;141;45;0;746;9;24;40;97;24;0;0;194;0;0;0;0;0;0;0;0;172;232;774;957;358;175;0;2.667;0;0;0;0;0;0;0;0;0;1;12;0;0;0;0;12;216;1.407;6.988;9.239;3.319;3.254;75;24.499;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE MINEIRO LTDA.   SICOOB UÃO CENTRO OESTE;26.072.728;b3S;I;2;S5;9;ARCOS;MG;06/2020;28.523;0;76;9;33;9;0;0;127;17;2.350;2.509;2.532;747;485;0;8.639;0;49;223;299;35;0;0;607;0;0;0;0;0;0;0;0;0;645;255;367;0;0;0;1.267;51;4.351;3.565;2.209;396;0;0;10.572;0;0;0;0;0;0;0;0;36;798;1.059;917;505;8;0;3.324;18;707;1.154;1.617;288;202;0;3.987;0;0;0
