Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7.215.632;b3S;I;2;S5;9;APIUNA;SC;03/2020;6.913;0;12;37;54;58;0;0;162;16;891;575;591;332;164;0;2.570;1;14;49;246;38;10;0;358;0;47;0;0;0;0;0;47;0;0;0;0;0;0;0;0;47;345;598;797;371;272;0;2.431;0;0;0;0;0;0;0;0;0;12;124;40;39;0;0;215;10;103;340;440;152;85;0;1.129;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DO GRANDE ABC - SICOOB GRANDE ABC.;7.946.216;b3S;I;2;S5;9;SANTO ANDRE;SP;03/2020;6.858;0;0;0;0;0;0;0;0;6;306;58;103;0;0;0;472;22;33;10;17;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;2.306;874;661;127;0;0;4.169;0;0;0;0;0;0;0;0;17;58;131;340;338;14;0;897;28;729;286;168;26;0;0;1.238;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869.687;b3S;I;2;S5;9;BOA ESPERANCA;MG;03/2020;6.833;0;0;126;166;128;0;0;420;0;151;193;243;17;0;0;604;0;1;11;11;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;735;614;2.262;140;20;0;3.793;0;0;0;0;0;0;0;0;0;1.088;174;246;0;0;0;1.508;1;144;152;181;6;0;0;484;0;0;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4.316.357;n1;I;2;S5;10;RIO DE JANEIRO;RJ;03/2020;6.747;0;0;0;0;0;0;0;0;47;1.741;394;309;272;751;0;3.514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1.490;744;198;96;204;0;2.865;0;0;0;0;0;0;0;0;0;71;19;0;0;0;0;90;6;141;120;10;0;0;0;277;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;S5;9;DORES DO INDAIA;MG;03/2020;6.464;0;2;5;16;2;0;0;25;0;607;540;264;22;0;0;1.434;4;7;12;0;0;0;0;24;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;14;831;1.044;1.156;489;14;0;3.548;0;0;0;0;0;0;0;0;0;190;85;165;31;0;0;471;0;272;294;326;66;0;0;959;0;0;0
BANCO CEDULA S.A.;33.132.044;b1;I;2;S4;8;RIO DE JANEIRO;RJ;03/2020;6.445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;3.536;282;27;0;0;0;3.925;281;410;794;355;0;0;0;1.840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;0;0;0;0;0;0;196;33;136;245;70;0;0;0;484;0;0;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3.485.130;b3S;I;2;S5;9;SANTA ROSA DE LIMA;SC;03/2020;6.387;0;1;2;0;0;0;0;3;30;181;474;779;208;2;0;1.674;4;53;89;131;3;0;0;281;0;25;41;20;0;0;0;85;0;0;0;0;0;0;0;0;42;491;963;1.262;413;3;37;3.212;0;0;0;0;0;0;0;0;15;94;212;225;40;2;1;588;5;64;149;237;87;1;0;543;0;0;0
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54.603.022;b3S;I;2;S5;9;SAO PAULO;SP;03/2020;6.203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;208;210;0;0;0;484;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;5;9;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1.498;1.499;2.171;226;286;0;5.703;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7.946.451;b3S;I;2;S5;9;TANGARA;SC;03/2020;6.185;0;0;29;2;0;0;0;31;14;257;216;193;176;27;0;884;17;76;118;241;119;0;0;572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;438;560;700;175;13;0;2.136;0;0;0;0;0;0;0;0;6;286;486;528;66;0;0;1.372;63;156;319;538;108;6;0;1.190;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26.526.166;b3S;I;2;S5;9;BALSAS;MA;03/2020;6.067;0;0;447;0;0;0;0;447;14;42;118;195;3;0;0;373;0;1;2;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;1.394;1.600;926;6;0;0;3.995;0;0;0;0;0;0;0;0;0;219;220;127;0;0;0;566;8;103;247;326;0;0;0;684;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71.207.740;b3S;I;2;S5;9;IRAI DE MINAS;MG;03/2020;6.065;0;0;2.714;0;0;0;0;2.714;0;351;0;0;0;0;0;351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;2.321;170;0;0;0;2.650;0;0;0;0;0;0;0;0;0;62;173;72;0;0;0;307;5;6;17;15;0;0;0;43;0;0;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUÃO;2.448.839;b3S;I;2;S5;9;RIO RUFINO;SC;03/2020;6.028;1;816;178;88;12;0;0;1.095;5;128;76;87;1;0;0;297;0;83;51;202;52;0;0;388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;1.168;674;665;23;0;0;2.727;0;0;0;0;0;0;0;0;21;235;140;129;1;0;0;525;43;272;335;335;10;0;0;995;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71.069.587;b3S;I;2;S5;9;DORES DO INDAIA;MG;03/2020;5.974;0;8;4;1;0;0;0;13;24;135;219;185;3;8;0;574;0;41;18;22;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;526;755;888;566;56;0;2.798;0;0;0;0;0;0;0;0;2;30;66;145;46;0;0;289;27;255;581;832;503;20;0;2.219;0;0;0
BANCO CAPITAL S.A.;15.173.776;b1;I;2;S4;8;SALVADOR;BA;03/2020;5.868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;1.617;131;0;0;0;0;1.968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;542;10;0;0;0;0;649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;2.035;1.104;75;0;0;0;3.252;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7.669.921;b3S;I;2;S5;9;SAO CARLOS;SP;03/2020;5.772;2;0;0;0;0;0;0;2;45;220;347;184;17;0;0;812;6;120;30;12;0;0;0;167;0;96;28;66;0;0;0;190;0;0;0;0;0;0;0;0;31;1.129;1.141;867;17;0;0;3.184;0;0;0;0;0;0;0;0;0;5;12;8;0;0;0;25;94;381;452;451;12;0;0;1.390;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33.416.108;b3C;I;2;S4;9;GOIAA;GO;03/2020;5.546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;1.446;3.268;335;256;0;5.546;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS, PESSOAS JURÍDICAS E SEUS EMPREGADOS DE VITÓRIA DA CONQUISTA E REGIÃO LTDA – SICOOB CREDCOOP;2.528.151;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;03/2020;5.526;5;10;0;0;0;0;0;14;7;156;82;145;82;0;0;472;8;25;59;128;24;0;0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;381;454;680;210;0;0;1.803;0;0;0;0;0;0;0;0;145;216;218;605;308;0;0;1.492;14;301;351;606;228;0;0;1.500;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1.609.345;b3S;I;2;S5;9;CAMPINA VERDE;MG;03/2020;5.487;0;0;0;0;0;0;0;0;0;59;134;422;15;0;0;630;0;9;28;33;8;0;0;77;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;889;820;1.152;556;4;0;3.422;0;0;0;0;0;0;0;0;0;67;112;247;41;1;0;469;10;73;276;361;156;10;0;888;0;0;0
AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A. PIAUÍ FOMENTO;11.836.226;n1;I;1;S4;30;TERESINA;PI;03/2020;5.330;0;0;0;0;0;0;0;0;12;139;366;427;78;0;0;1.022;1;19;52;60;30;0;0;162;0;10;18;2;0;0;0;30;0;0;0;0;0;0;0;0;65;364;893;618;33;0;0;1.974;0;0;0;0;0;0;0;0;3;8;21;8;0;0;0;39;42;346;686;817;212;0;0;2.103;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8.030.602;b3S;I;2;S5;9;SAO PAULO;SP;03/2020;5.291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;7;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34;7;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1.850;1.881;1.467;2;0;0;5.229;0;0;0
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5.351.887;n1;I;2;S4;14;ARAXA;MG;03/2020;5.271;0;0;0;0;0;0;0;0;0;3.996;365;48;0;0;0;4.409;0;4;10;1;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;87;226;405;121;0;0;847;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA;9.004.796;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;03/2020;5.110;0;34;2;0;0;0;0;36;31;282;179;431;98;0;0;1.021;2;19;52;3;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1.015;723;691;74;0;0;2.527;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;49;609;348;332;96;15;0;1.449;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6.078.926;b3S;I;2;S5;9;CURITIBA;PR;03/2020;5.058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;52;121;0;0;0;210;11;137;285;70;0;0;0;504;6;12;15;15;0;0;0;48;56;1.281;1.946;1.005;9;0;0;4.297;0;0;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7.512.441;n1;I;2;S4;14;DOIS IRMAOS;RS;03/2020;4.974;0;0;0;0;0;0;0;0;0;2.706;65;0;0;0;0;2.771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1.538;126;3;0;0;0;1.669;0;0;0;0;0;0;0;0;0;178;0;0;0;0;0;178;48;134;166;6;0;0;0;355;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARA DAS MISSÕES - CRESOL GUARA DAS MISSÕES;8.488.377;b3S;I;2;S5;9;GUARA DAS MISSOES;RS;03/2020;4.951;0;0;0;0;0;0;0;0;9;85;183;249;140;34;0;701;7;16;41;6;0;0;0;70;0;1;2;8;3;0;0;14;0;0;0;0;0;0;0;0;79;608;880;1.025;343;13;0;2.950;0;0;0;0;0;0;0;0;1;26;58;121;116;0;0;323;12;103;143;234;145;258;0;894;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83.836.114;b3S;I;2;S5;9;BELEM;PA;03/2020;4.909;3;55;196;0;0;0;0;255;53;43;55;22;0;0;0;172;3;70;145;205;0;0;0;423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;301;901;894;399;0;0;0;2.495;0;0;0;0;0;0;0;0;1;2;9;0;0;0;0;12;110;229;632;372;167;41;0;1.552;0;0;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71.506.513;b3S;I;2;S5;9;ITAPAGIPE;MG;03/2020;4.908;0;0;0;0;0;0;0;0;0;49;2.520;33;0;0;0;2.602;1;2;3;5;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;487;423;256;76;0;0;1.256;0;0;0;0;0;0;0;0;0;55;114;45;0;0;0;214;21;113;283;322;87;0;0;825;0;0;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUCÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106.180;b3C;I;2;S4;9;CUIABA;MT;03/2020;4.886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.836;1.000;1.050;0;0;0;4.886;0;0;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204.963;b3S;I;2;S5;9;SEARA;SC;03/2020;4.830;0;0;0;15;0;0;0;15;1;67;187;236;18;0;0;509;8;59;129;97;0;0;0;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;179;402;435;21;0;0;1.087;0;0;0;0;0;0;0;0;27;397;694;992;154;0;0;2.263;46;205;267;143;0;0;0;661;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8.143.326;b3S;I;2;S5;9;SAO LUIS;MA;03/2020;4.799;0;0;0;0;0;0;0;0;24;25;48;31;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;305;136;8;0;0;0;481;0;0;0;0;0;0;0;0;16;84;239;113;0;0;0;452;77;1.062;1.359;1.097;122;23;0;3.740;0;0;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4.814.563;n1;I;2;S4;14;SOROCABA;SP;03/2020;4.655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;55;133;298;63;0;0;910;0;0;0;0;0;0;0;0;27;100;112;4;0;0;0;242;0;537;1.578;1.388;0;0;0;3.502;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2.766.672;b3S;I;2;S5;9;SAO JOAQUIM;SC;03/2020;4.589;1;7;101;145;104;0;0;358;82;230;205;346;59;0;2;924;62;50;64;29;12;0;0;217;0;10;6;0;0;0;0;16;0;0;0;0;0;0;0;0;136;434;424;507;232;0;19;1.752;0;0;0;0;0;0;0;0;2;64;148;223;49;0;0;486;18;122;165;306;225;0;0;837;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5.474.540;n1;I;1;S4;30;PALMAS;TO;03/2020;4.482;0;4;9;15;3;0;0;30;45;67;163;232;3;0;0;509;14;74;148;278;3;0;0;517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;341;752;873;144;0;0;2.175;0;0;0;0;0;0;0;0;0;30;75;70;0;0;0;175;34;172;381;452;36;0;0;1.075;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7.108.146;b3S;I;2;S5;9;CRIXAS;GO;03/2020;4.464;0;0;0;0;0;0;0;0;10;45;61;143;1;0;0;260;1;92;148;249;0;0;0;489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;928;849;923;2;0;0;2.775;0;0;0;0;0;0;0;0;0;35;66;158;0;0;0;259;47;245;156;233;0;0;0;681;0;0;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5.192.316;n1;I;2;S4;14;SANTO CRISTO;RS;03/2020;4.428;0;0;0;0;0;0;0;0;21;110;26;3;0;0;0;159;170;79;32;11;0;0;0;292;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;54;3.093;446;0;0;0;0;3.594;0;0;0;0;0;0;0;0;9;15;12;0;0;0;0;35;47;166;89;7;0;0;0;308;0;40;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES E FUNCIONÁRIOS DA UVERSIDADE DE CAXIAS DO SUL – SICREDI COOPERUCS;4.525.997;b3S;I;2;S4;9;CAXIAS DO SUL;RS;03/2020;4.399;0;0;0;0;0;0;0;0;1;86;98;176;163;211;0;734;0;39;63;73;0;0;0;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;27;28;0;0;0;91;0;0;0;0;0;0;0;0;0;18;39;77;0;0;0;134;5;909;1.084;687;249;331;0;3.266;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42.880.617;b3S;I;2;S5;9;TIROS;MG;03/2020;4.385;0;0;4;0;0;0;0;4;1;192;154;229;9;0;0;585;0;30;78;31;0;0;0;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;735;851;586;4;0;0;2.182;0;0;0;0;0;0;0;0;0;131;331;219;12;1;0;693;36;145;279;322;0;0;0;782;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO RIO GRANDE DO SUL — CREDICOR;2.999.687;b3S;I;2;S5;9;PORTO ALEGRE;RS;03/2020;4.351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;46;117;122;25;0;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;4;11;22;0;0;0;37;69;712;1.482;1.371;327;0;0;3.961;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3.930.587;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;03/2020;4.342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;23;0;0;0;35;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;16;32;1.018;1.666;1.410;164;0;0;4.290;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5.211.129;b3S;I;2;S5;9;MARCELINO RAMOS;RS;03/2020;4.337;0;0;0;0;0;0;0;0;0;123;158;173;146;89;0;688;3;29;101;181;109;0;0;422;0;24;62;119;0;0;0;204;0;0;0;0;0;0;0;0;4;355;278;378;286;377;0;1.678;0;0;0;0;0;0;0;0;13;47;122;212;51;0;0;444;0;111;274;328;175;13;0;901;0;0;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3.015.152;b3S;I;2;S5;9;SAO VALENTIM;RS;03/2020;4.316;0;6;527;120;118;175;0;945;2;15;41;48;25;9;0;140;12;90;112;99;30;0;0;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;340;550;602;128;15;0;1.655;0;0;0;0;0;0;0;0;3;133;195;321;28;0;0;680;2;81;139;248;82;0;0;552;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2.217.068;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2020;4.277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;161;185;119;0;0;0;550;0;0;0;0;0;0;0;0;0;4;12;36;0;0;0;51;67;1.504;1.185;892;28;0;0;3.675;0;0;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63.229.629;b3S;I;2;S5;9;SERRINHA;BA;03/2020;4.253;0;3;9;11;0;0;0;23;17;205;94;58;0;0;0;374;36;57;102;209;0;0;0;404;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;138;588;501;441;23;0;1;1.692;0;0;0;0;0;0;0;0;21;104;145;109;0;0;1;380;200;272;395;486;21;0;0;1.375;0;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3.528.402;b3S;I;2;S5;9;RIO BRANCO;AC;03/2020;4.207;0;6;0;0;0;0;0;6;32;40;99;34;0;0;0;205;15;42;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349;965;704;306;46;0;0;2.369;0;0;0;0;0;0;0;0;5;10;27;15;0;0;0;58;280;479;467;279;5;0;0;1.511;0;0;0
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4.649.337;b3S;I;2;S5;9;BRASILIA;DF;03/2020;4.005;0;0;0;0;0;0;0;0;0;7;18;0;0;0;0;25;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;127;316;429;0;0;0;878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;573;665;1.137;597;53;0;3.101;0;0;0
UPRIME PAULISTA-COOPERATIVA DE CRÉDITO;74.220.948;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;03/2020;3.989;0;0;0;0;0;0;0;0;0;74;185;355;12;0;0;626;0;70;194;412;281;411;0;1.367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;233;679;750;239;83;0;1.985;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETINGA - SICOOB CRED-ACI;8.844.074;b3S;I;2;S5;9;ITAPETINGA;SP;03/2020;3.911;0;0;0;0;0;0;0;0;0;47;97;65;0;0;0;209;0;157;29;78;80;0;0;344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;749;619;576;51;0;0;2.048;0;0;0;0;0;0;0;0;0;29;23;15;0;0;0;67;6;361;392;441;43;0;0;1.244;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5.241.145;b3S;I;2;S5;9;GETULIO VARGAS;RS;03/2020;3.879;0;0;0;0;0;0;0;0;28;129;211;234;72;36;8;718;5;16;19;16;0;0;0;56;0;28;74;189;107;0;0;398;0;0;0;0;0;0;0;0;21;265;410;489;181;123;0;1.488;0;0;0;0;0;0;0;0;2;122;238;407;24;0;0;793;5;80;147;169;24;0;0;426;0;0;0
