Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UCRED LESTE MINEIRO;1.110.032;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;06/2019;9.478;0;0;0;0;0;0;0;0;24;127;250;483;295;126;0;1.304;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;277;288;428;146;59;0;1.269;0;0;0;0;0;0;0;0;0;3;8;90;0;0;0;102;8;1.322;1.116;2.845;836;667;0;6.794;4;0;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7.512.441;n1;I;2;S4;14;DOIS IRMAOS;RS;06/2019;9.444;0;0;0;0;0;0;0;0;41;6.903;29;13;0;0;0;6.986;0;16;0;0;0;0;0;16;0;29;0;0;0;0;0;29;0;0;0;0;0;0;0;0;101;847;77;28;0;0;0;1.053;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;125;82;393;555;180;24;0;0;1.235;0;0;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;S4;14;PORTO ALEGRE;RS;06/2019;9.425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;50;127;136;55;20;0;395;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;5;59;852;2.116;3.803;1.655;534;0;9.019;0;3;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4.316.357;n1;I;2;S5;10;RIO DE JANEIRO;RJ;06/2019;9.382;0;0;0;0;0;0;0;0;311;5.541;346;26;5;2;0;6.231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1.713;907;154;19;4;0;2.816;0;0;0;0;0;0;0;0;0;73;14;0;0;0;0;86;0;144;85;19;0;0;0;248;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37.255.049;b3S;I;2;S5;9;GOIAA;GO;06/2019;9.321;0;20;922;0;0;0;0;942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;199;984;875;875;1.094;0;4.201;0;0;0;0;0;0;0;0;2;0;514;0;0;0;0;515;1.977;329;1.344;12;0;0;0;3.662;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14.568.725;b3C;I;2;S4;9;RIO DE JANEIRO;RJ;06/2019;9.222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;753;2.167;4.084;2.217;0;0;9.222;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26.359.745;b3S;I;2;S5;9;IGUATAMA;MG;06/2019;9.132;0;0;0;0;0;0;0;0;0;695;770;208;93;12;0;1.778;0;31;64;19;0;0;0;113;0;50;600;90;29;0;0;769;0;0;0;0;0;0;0;0;52;995;654;580;67;0;0;2.348;0;0;0;0;0;0;0;0;104;462;568;1.029;344;0;0;2.507;0;129;349;840;299;0;0;1.617;0;0;0
BANCO CBSS S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;06/2019;8.815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;994;2.730;12;0;0;0;3.954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;592;1.792;1.132;1.105;83;0;4.861;0;0;0
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2.347.114;b3S;I;2;S5;9;CURITIBA;PR;06/2019;8.804;0;0;0;0;0;0;0;0;0;38;125;272;16;0;0;450;0;0;0;62;34;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;78;80;9;0;0;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1.152;2.445;3.382;1.069;1;0;8.073;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10.808.037;b3S;I;2;S5;9;MANAUS;AM;06/2019;8.581;0;0;0;0;0;0;0;0;0;603;164;93;0;0;0;861;4;11;7;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;383;2.460;2.251;604;0;0;0;5.697;0;0;0;0;0;0;0;0;0;1.006;2;0;0;0;0;1.008;5;486;338;164;0;0;0;993;0;0;0
UCRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39.231.527;b3S;I;2;S5;9;MACAE;RJ;06/2019;8.497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;61;89;0;0;0;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.052;2.554;2.504;962;1.249;0;8.320;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694.877;b3S;I;2;S5;9;BRASILIA;DF;06/2019;8.452;0;0;0;0;0;0;0;0;25;25;0;0;0;0;0;50;20;32;15;42;28;0;0;136;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;21;174;96;164;16;0;0;471;0;0;0;0;0;0;0;0;0;119;217;360;0;0;0;696;207;2.034;1.145;2.380;869;460;0;7.096;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1.401.771;b3C;I;2;S4;9;FRANCISCO BELTRAO;PR;06/2019;8.310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.308;6.043;798;143;19;0;8.310;0;0;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17.361.536;b3S;I;2;S5;9;IPATINGA;MG;06/2019;8.310;0;0;0;0;0;0;0;0;0;64;86;126;68;311;0;655;6;6;1;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1.295;500;1.072;160;2;0;3.040;0;0;0;0;0;0;0;0;1;278;206;45;10;0;0;539;72;290;664;1.322;335;1.347;34;4.063;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO – SICOOB COOPERASO;10.175.348;b3S;I;2;S5;9;SOROCABA;SP;06/2019;8.237;0;0;0;0;0;0;0;0;10;460;226;261;21;0;0;978;0;47;411;296;213;0;0;968;0;2;5;12;0;0;0;19;0;0;0;0;0;0;0;0;79;2.393;1.343;890;208;0;0;4.912;0;0;0;0;0;0;0;0;1;12;14;3;0;0;0;31;27;472;457;365;8;0;0;1.329;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔA - CRESOL RONDÔA;10.520.232;b3S;I;2;S5;9;JI-PARANA;RO;06/2019;8.193;0;0;0;0;0;0;0;0;17;192;209;269;175;17;31;909;2;20;36;57;15;0;8;138;0;0;0;0;0;0;0;0;0;0;37;25;0;0;0;62;324;1.639;1.273;1.076;478;48;160;4.997;0;0;0;0;0;0;0;0;12;86;91;82;33;0;10;315;15;230;461;615;354;24;71;1.771;0;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11.969.853;b3S;I;2;S5;9;SAO MIGUEL DO IGUACU;PR;06/2019;8.035;0;18;6;6;2;0;1;34;5;71;65;130;75;5;8;358;4;124;115;155;9;1;27;433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;189;506;974;644;88;46;2.447;0;0;0;0;0;0;0;0;23;179;565;1.422;1.061;96;44;3.391;14;104;276;633;298;23;25;1.373;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14.913.919;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2019;8.003;0;7;22;25;0;0;0;54;0;0;0;0;0;0;0;0;29;77;178;387;396;245;0;1.312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10;21;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;1.687;1.523;2.589;564;134;0;6.602;0;0;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.473.806;n1;I;2;S5;14;BENTO GONCALVES;RS;06/2019;7.841;0;12;10;0;0;0;0;22;5;221;180;30;0;0;0;436;85;808;521;52;0;0;0;1.467;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;157;922;979;158;0;0;0;2.216;0;0;0;0;0;0;0;0;13;141;116;99;0;0;0;370;92;1.425;1.555;251;0;0;0;3.322;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES – SICREDI BANDEIRANTES SP;4.853.988;b3S;I;2;S5;9;SAO CARLOS;SP;06/2019;7.565;0;189;36;0;0;0;0;225;44;926;91;43;0;0;0;1.104;37;44;24;0;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;1.665;642;471;61;0;0;3.033;0;0;0;0;0;0;0;0;19;199;234;431;61;0;0;945;196;951;489;473;44;0;0;2.153;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTO LTDA.;1.709.266;b3S;I;2;S5;9;TEOFILO OTO;MG;06/2019;7.463;0;0;0;0;0;0;0;0;0;32;13;25;9;0;0;79;0;24;60;28;16;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;259;274;289;115;75;0;1.012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1.051;2.151;2.086;682;263;0;6.245;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4.715.685;b3S;I;2;S5;9;FLORIANOPOLIS;SC;06/2019;7.450;0;0;0;0;0;0;0;0;0;18;34;30;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;131;64;0;0;0;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;1.473;2.412;2.663;294;68;0;7.109;0;0;0
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3.419.786;b3S;I;2;S5;9;FLORIANOPOLIS;SC;06/2019;7.389;0;0;0;0;0;0;0;0;6;110;118;249;90;10;0;583;0;56;51;53;10;0;0;171;0;68;46;40;0;0;0;154;0;0;0;0;0;0;0;0;117;477;656;877;36;0;0;2.163;0;0;0;0;0;0;0;0;0;26;49;65;2;0;0;142;113;396;724;1.489;554;900;0;4.177;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS - CRESOL VALE DAS ÁGUAS;4.663.561;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;06/2019;7.376;0;2;588;235;246;0;3;1.075;5;47;195;561;489;21;1;1.319;0;22;51;82;59;0;2;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1.026;733;544;119;5;41;2.513;0;0;0;0;0;0;0;0;190;192;354;276;28;0;2;1.041;13;105;311;580;184;8;9;1.210;0;1;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4.973.378;b3S;I;2;S5;9;ITAPEJARA D'OESTE;PR;06/2019;7.289;0;7;12;27;8;0;4;57;147;95;132;333;99;0;7;813;13;19;46;83;18;0;0;179;0;21;0;0;0;0;0;21;0;0;0;0;0;0;0;0;232;815;971;1.970;153;0;104;4.247;0;0;0;0;0;0;0;0;3;96;275;727;472;15;18;1.606;19;35;102;198;10;0;0;364;0;0;0
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54.603.022;b3S;I;2;S5;9;SAO PAULO;SP;06/2019;7.170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;777;2.727;2.351;398;914;0;7.167;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869.687;b3S;I;2;S5;9;BOA ESPERANCA;MG;06/2019;7.120;0;348;539;0;0;0;0;887;1;162;160;145;0;0;0;469;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1.679;1.960;512;64;0;0;4.244;0;0;0;0;0;0;0;0;0;194;958;0;0;0;0;1.152;0;112;101;121;31;0;0;366;0;0;0
BANCO CAPITAL S.A.;15.173.776;b1;I;2;S4;8;SALVADOR;BA;06/2019;7.048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;842;680;0;0;0;0;1.522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;401;378;0;0;0;0;828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2.668;1.886;137;0;0;0;4.698;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE TERESINA E MICRORREGIÕES DE CAMPO MAIOR, MÉDIO PARNAÍBA, ALTO MÉDIO GURGUEIA, FLORIANO, PICOS E LITORAL PIAUIENSE – SICOOB PIAUÍ;5.477.038;b3S;I;2;S5;9;TERESINA;PI;06/2019;7.038;0;0;0;0;0;0;0;0;0;474;25;17;0;0;0;516;0;104;68;50;0;0;0;223;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;82;710;486;540;149;100;0;2.068;0;0;0;0;0;0;0;0;0;43;27;135;0;0;0;205;200;733;1.190;1.395;338;167;0;4.022;0;0;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33.588.252;b2;I;2;S4;13;SAO PAULO;SP;06/2019;7.030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.388;0;0;0;3.388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;2.513;967;0;0;0;0;3.641;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14.046.512;b3S;I;2;S5;9;CHAPADA GAUCHA;MG;06/2019;6.972;0;174;96;0;0;0;0;271;55;54;77;110;12;0;0;308;12;12;21;38;0;0;0;82;4;41;22;52;0;0;0;118;0;0;0;0;0;0;0;0;120;1.779;1.183;1.224;315;21;0;4.642;0;0;0;0;0;0;0;0;38;127;286;86;3;0;0;540;182;131;258;369;71;0;0;1.011;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64.480.833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;06/2019;6.850;0;490;408;780;16;0;0;1.694;2;459;161;329;74;0;0;1.025;0;83;39;137;2;0;0;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;415;362;527;108;0;0;1.414;0;0;0;0;0;0;0;0;16;325;492;785;183;0;0;1.801;2;179;160;246;69;0;0;656;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7.853.842;b3S;I;2;S5;9;OURO;SC;06/2019;6.840;0;0;0;0;0;0;0;0;8;253;381;502;274;95;0;1.513;400;65;99;44;0;0;0;609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;357;588;640;186;61;0;1.933;0;0;0;0;0;0;0;0;181;177;569;360;120;0;0;1.407;194;253;452;355;124;0;0;1.378;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33.370.115;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;06/2019;6.823;0;0;0;0;0;0;0;0;6;695;94;170;0;0;0;964;1;111;36;62;0;0;0;211;0;146;13;0;0;0;0;159;0;0;0;0;0;0;0;0;9;492;262;351;36;0;0;1.151;0;0;0;0;0;0;0;0;0;24;19;18;0;0;0;61;38;2.016;700;1.192;331;0;0;4.277;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71.207.740;b3S;I;2;S5;9;IRAI DE MINAS;MG;06/2019;6.619;0;0;2.446;0;0;0;0;2.446;0;0;306;0;0;0;0;306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;3.253;89;0;0;0;3.444;0;0;0;0;0;0;0;0;0;77;193;151;0;0;0;422;0;1;0;0;0;0;0;1;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37.631.058;b3S;I;2;S5;9;PALMEIRAS DE GOIAS;GO;06/2019;6.619;0;2;270;0;0;0;0;272;5;170;86;16;0;600;0;877;0;9;18;52;13;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1.322;946;575;173;172;0;3.192;0;0;0;0;0;0;0;0;0;279;121;78;70;60;0;608;32;212;257;594;483;0;0;1.578;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8.253.539;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;06/2019;6.580;0;0;0;0;0;0;0;0;6;196;701;983;425;88;0;2.398;6;57;143;207;36;0;0;449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555;286;526;793;278;143;0;2.580;0;0;0;0;0;0;0;0;7;54;165;137;54;13;0;429;8;78;184;281;162;9;0;724;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1.155.801;b3S;I;2;S5;9;CURITIBANOS;SC;06/2019;6.576;3;2;3;5;0;0;3;15;6;120;55;575;49;0;4;807;5;58;29;49;39;0;0;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1.034;857;1.675;574;57;53;4.280;0;0;0;0;0;0;0;0;2;212;164;204;92;78;20;773;72;85;112;123;62;61;7;521;0;0;0
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3.128.973;b3S;I;2;S5;9;TERESINA;PI;06/2019;6.460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;28;37;39;2;0;0;119;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;11;1.211;1.801;2.790;406;113;0;6.332;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4.632.856;b3C;I;2;S4;9;JI-PARANA;RO;06/2019;6.403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.252;2.151;0;0;0;0;6.403;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔA;5.597.773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;06/2019;6.358;0;18;2;0;0;0;0;20;5;35;90;55;13;0;0;198;4;63;49;26;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;2.870;1.581;820;0;0;0;5.420;0;0;0;0;0;0;0;0;0;165;95;65;0;0;0;325;14;127;88;22;0;0;0;252;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86.585.049;b3S;I;2;S5;9;UBERABA;MG;06/2019;6.259;0;15;0;2;0;0;0;17;2;156;91;255;6;0;0;511;0;157;151;0;0;0;0;307;0;9;18;31;0;0;0;57;0;0;0;0;0;0;0;0;52;2.870;570;938;253;0;0;4.683;0;0;0;0;0;0;0;0;0;74;36;57;0;0;0;167;0;152;124;181;60;0;0;517;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429.890;b3S;I;2;S5;9;CAMPOS ALTOS;MG;06/2019;6.235;0;8;20;28;0;0;0;56;1;121;149;77;1;0;0;349;0;58;116;7;0;0;0;181;0;0;1;2;0;0;0;3;0;0;0;0;0;0;0;0;6;3.308;992;613;61;0;0;4.979;0;0;0;0;0;0;0;0;0;2;5;16;0;0;0;23;4;200;193;237;9;0;0;643;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;S5;9;DORES DO INDAIA;MG;06/2019;6.230;0;2;4;14;10;0;0;29;7;455;440;308;3;0;0;1.213;72;65;58;145;0;0;0;339;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;23;1.412;949;822;209;0;0;3.414;0;0;0;0;0;0;0;0;4;82;81;115;30;0;0;312;9;361;269;243;39;0;0;921;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO ESTADO DO ESPÍRITO SANTO LTDA. – UCRED DO ESPÍRITO SANTO;39.808.449;b3S;I;2;S5;9;VITORIA;ES;06/2019;6.165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39;97;170;78;0;0;386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;986;2.056;2.364;333;13;0;5.779;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1.692.448;b3S;I;2;S5;9;URUPEMA;SC;06/2019;6.144;2;1.332;62;177;46;0;0;1.620;1;72;98;201;31;102;0;505;1;109;107;45;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;800;801;794;152;207;0;2.858;0;0;0;0;0;0;0;0;2;52;55;93;0;0;0;202;14;146;227;294;15;0;0;696;0;0;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;06/2019;6.123;0;0;25;5;6;6;0;43;25;46;748;0;0;0;0;819;266;900;589;488;96;0;0;2.339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;436;131;44;0;0;0;960;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;56;89;942;858;16;0;0;0;1.905;0;1;0
