Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Agricultura, Pecuária, Produção Florestal, Pesca e Aquicultura;;;;;;;;Indústrias de Transformação;;;;;;;;Construção;;;;;;;;Serviços Industriais de Utilidade Pública;;;;;;;;Industrias Extrativas;;;;;;;;Comércio, Reparação de Veículos Automotores e Motocicletas;;;;;;;;Admistração Pública, Defesa e Seguridade Social;;;;;;;;Transporte, Armazenagem e Correio;;;;;;;;Outros;;;;;;;;Atividade não Informada ou não se Aplica;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;a Vencer entre 1081 e 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;;;
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11.760.553;n1;I;2;S4;14;DOURADINA;PR;03/2019;17.561;0;0;0;0;0;0;0;0;0;7.580;1.185;166;0;0;0;8.931;4;22;57;13;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1.821;4.109;968;0;0;0;6.920;0;0;0;0;0;0;0;0;1;348;619;186;16;0;0;1.169;3;171;265;5;0;0;0;444;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6.910.457;b3S;I;2;S5;9;SANTA CRUZ DAS PALMEIRAS;SP;03/2019;17.560;40;388;33;95;32;0;0;587;76;631;363;674;560;8;0;2.311;94;154;183;388;190;0;0;1.009;5;114;8;9;15;0;0;152;1;4;3;0;0;0;0;7;639;3.414;1.555;2.223;1.207;72;0;9.111;0;0;0;0;0;0;0;0;39;442;381;573;212;0;0;1.648;75;778;740;916;224;0;0;2.733;0;3;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔA LTDA. – CREDISIS SUDOESTE/RO;3.985.375;b3S;I;2;S5;9;ROLIM DE MOURA;RO;03/2019;17.359;0;10;22;36;4;0;0;73;8;445;300;365;85;70;0;1.272;424;1.177;402;660;35;23;0;2.721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;2.941;3.349;1.991;405;30;0;8.818;0;0;0;0;0;0;0;0;4;305;297;178;21;0;0;805;71;1.174;1.347;930;132;15;0;3.669;0;1;0
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5.503.849;n1;I;2;S5;14;SAO PAULO;SP;03/2019;17.244;2;1;3;5;0;0;0;11;367;1.295;1.260;1.218;80;0;0;4.221;43;121;80;7;0;0;0;251;11;59;305;0;0;0;0;374;0;0;0;0;0;0;0;0;530;1.693;2.290;574;0;0;0;5.088;0;0;0;0;0;0;0;0;28;373;906;1.039;102;0;0;2.448;282;1.509;1.827;1.225;8;0;0;4.851;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1.667.352;b3S;I;2;S5;9;PIRAPORA;MG;03/2019;17.168;12;432;298;159;1;0;0;903;32;1.357;764;423;275;85;0;2.936;22;31;201;116;0;0;0;369;0;10;0;0;0;0;0;10;0;80;161;393;0;0;0;634;125;2.223;2.318;2.626;254;94;0;7.641;0;0;0;0;0;0;0;0;24;147;143;229;164;0;0;707;101;593;1.630;1.492;152;0;0;3.968;0;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41.753.500;b3S;I;2;S5;9;CARLOS CHAGAS;MG;03/2019;17.087;0;40;9;4;0;0;0;54;0;1.149;1.348;441;368;0;0;3.307;0;34;23;9;2;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;3.646;3.328;3.227;1.526;0;0;11.918;0;0;0;0;0;0;0;0;0;13;29;47;15;0;0;104;23;569;591;419;31;0;0;1.634;0;0;0
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58.158.387;n1;I;2;S4;14;SANTOS;SP;03/2019;17.055;0;0;0;0;0;0;0;0;0;995;1.793;1.117;0;0;0;3.904;0;349;930;8.947;0;0;0;10.227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;20;2;0;0;0;30;0;0;0;0;0;0;0;0;114;0;0;0;0;0;0;114;71;1.554;1.128;27;0;0;0;2.781;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86.791.837;b3S;I;2;S5;9;CACADOR;SC;03/2019;16.947;3;58;92;146;23;0;0;322;21;1.308;648;606;81;0;0;2.663;1;73;77;27;8;0;0;186;0;29;46;49;28;0;0;152;0;0;0;0;0;0;0;0;417;3.018;2.001;1.702;481;0;0;7.618;0;0;0;0;0;0;0;0;430;530;859;1.231;526;0;0;3.576;50;616;842;678;245;0;0;2.430;0;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE MONTES CLAROS LTDA. - SICOOB CREDINOSSO.;6.324.872;b3S;I;2;S5;9;MONTES CLAROS;MG;03/2019;16.832;0;0;0;0;0;0;0;0;86;2.089;383;264;1;0;0;2.823;30;40;64;132;5;0;0;271;5;0;0;0;0;0;0;5;0;77;0;0;0;0;0;77;297;5.488;1.781;1.692;165;420;0;9.843;0;0;0;0;0;0;0;0;50;791;121;223;20;0;0;1.205;69;1.481;453;393;212;0;0;2.608;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64.276.058;b3S;I;2;S5;9;NANUQUE;MG;03/2019;16.740;0;473;574;945;916;0;0;2.909;297;733;461;407;8;0;0;1.906;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;3.448;3.284;1.743;114;0;0;8.660;0;0;0;0;0;0;0;0;0;54;79;121;0;0;0;253;2;309;2.310;373;15;0;0;3.007;0;1;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4.836.002;n1;I;3;S4;19;BARUERI;SP;03/2019;16.731;0;0;0;0;0;0;0;0;22;7.542;0;0;0;0;0;7.564;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;14;0;0;0;0;0;0;0;0;54;2.306;0;0;0;0;0;2.359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293;6.501;0;0;0;0;0;6.793;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UCRED SUL DE MINAS;71.418.784;b3S;I;2;S5;9;VARGINHA;MG;03/2019;16.697;0;0;0;0;0;0;0;0;0;332;234;352;169;30;0;1.118;0;0;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;786;578;375;68;34;0;1.841;0;0;0;0;0;0;0;0;0;3;6;11;7;2;0;29;7;2.223;4.250;4.582;1.746;895;0;13.703;0;1;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76.461.557;b3S;I;2;S5;9;CASCAVEL;PR;03/2019;16.599;0;2.752;152;1.582;169;0;0;4.655;0;308;641;982;0;0;0;1.931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.381;75;4.274;1.418;0;0;7.147;0;0;0;0;0;0;0;0;0;435;856;620;50;0;0;1.960;0;287;118;501;0;0;0;906;0;0;0
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2.876.918;b3S;I;2;S5;9;GANDU;BA;03/2019;16.452;0;5;0;0;0;0;0;5;818;452;655;467;189;0;0;2.581;12;48;85;12;1;0;0;159;3;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;769;3.715;2.421;2.365;335;0;0;9.607;0;0;0;0;0;0;0;0;12;186;257;463;0;0;0;918;103;834;786;1.046;410;0;0;3.178;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂA E ENTORNO LTDA.;97.360.804;b3S;I;2;S5;9;GOIAA;GO;03/2019;16.343;0;7;19;11;0;0;0;38;192;995;509;1.027;97;40;0;2.861;0;151;93;154;8;0;0;406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;762;2.231;1.116;2.067;530;259;0;6.964;0;0;0;0;0;0;0;0;0;155;93;198;0;0;0;446;266;1.744;1.043;1.865;663;46;0;5.627;0;1;0
COOPERATIVA DE ECON E CRÉDITO MÚTUO SERV MUN SP, MAUÁ E RIBEIRÃO PIRES, SERV PÚBL, EMP E PROF LIBERAIS DA RM OESTE SP E FUNC DAS SEC AGRIC ABASTEC, MEIO AMB E DESENV AGRÍC SP-SICOOB COOPERCREDI-SP;915.950;b3S;I;2;S5;9;SAO PAULO;SP;03/2019;16.283;0;486;26;0;0;0;0;512;63;1.649;207;202;2;3;0;2.126;91;86;0;5;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;960;3.775;1.185;1.456;262;1;0;7.640;0;0;0;0;0;0;0;0;29;21;66;41;0;0;0;157;487;1.142;929;1.628;1.407;73;0;5.665;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53.236.808;b3S;I;2;S5;9;ARARAQUARA;SP;03/2019;16.195;0;9;7;23;7;0;0;46;893;1.029;715;1.055;114;0;0;3.806;13;269;84;156;17;0;0;539;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;192;3.314;1.598;2.079;251;0;0;7.434;0;0;0;0;0;0;0;0;25;204;37;80;18;0;0;364;25;2.341;634;898;105;0;0;4.003;0;2;0
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1.187.961;b3S;I;2;S5;9;BRASILIA;DF;03/2019;16.059;1.017;106;754;845;62;0;0;2.784;58;540;1.173;498;177;0;0;2.447;41;91;36;39;0;0;0;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;1.619;1.623;1.627;540;0;0;5.470;0;0;0;0;0;0;0;0;3;173;249;242;0;0;0;668;152;2.592;978;664;95;0;0;4.482;0;3;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9.552.111;b3S;I;2;S5;9;GOIAA;GO;03/2019;15.917;0;0;0;0;0;0;0;0;139;562;484;54;0;0;0;1.239;856;6.627;1.598;622;6;0;0;9.710;0;0;51;152;145;125;0;473;0;0;0;0;0;0;0;0;3;1.239;52;113;83;221;0;1.711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;968;519;1.123;159;5;0;2.784;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71.392.047;b3S;I;2;S5;9;MONTE CARMELO;MG;03/2019;15.907;0;0;1.811;0;0;0;0;1.811;2;1.780;2.305;95;0;0;0;4.181;0;42;19;0;0;0;0;61;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;64;3.647;2.011;691;109;0;0;6.522;0;0;0;0;0;0;0;0;0;315;454;386;0;0;0;1.154;8;850;572;739;5;0;0;2.175;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71.154.876;b3S;I;2;S5;9;JOAO PINHEIRO;MG;03/2019;15.826;85;454;461;391;63;0;0;1.454;35;901;335;181;64;0;0;1.515;20;88;142;235;0;0;0;485;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;77;4.004;2.247;1.841;267;703;0;9.139;0;0;0;0;0;0;0;0;22;454;411;179;0;0;0;1.066;240;646;737;511;30;0;0;2.164;0;2;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17.343.510;b3S;I;2;S5;9;FREDERICO WESTPHALEN;RS;03/2019;15.802;0;0;0;0;0;0;0;0;24;506;698;1.196;166;76;46;2.712;1;101;742;190;99;0;9;1.143;2;101;229;593;582;1.450;0;2.957;0;25;93;0;0;0;2;120;25;1.696;1.283;1.413;738;323;50;5.528;0;0;0;0;0;0;0;0;20;161;226;219;125;5;15;772;61;233;926;931;146;246;27;2.569;0;1;0
COOPERATIVA DE CRÉDITO UCRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184.068;b3C;I;2;S4;9;BELO HORIZONTE;MG;03/2019;15.659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;925;2.550;6.800;5.383;0;0;15.659;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21.661.202;b3S;I;2;S5;9;ENTRE RIOS DE MINAS;MG;03/2019;15.512;0;1;1;0;0;0;0;2;13;625;774;871;348;0;0;2.631;1;54;116;38;0;0;0;209;0;0;0;0;0;0;0;0;0;155;40;145;0;0;0;339;87;2.080;2.623;2.626;722;0;0;8.138;0;0;0;0;0;0;0;0;7;344;496;591;76;0;0;1.514;21;324;891;1.188;255;0;0;2.678;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73.326.449;b3S;I;2;S5;9;CRUZ ALTA;RS;03/2019;15.379;0;82;389;242;39;0;0;752;7;173;220;350;152;6;0;908;5;131;225;356;63;0;0;780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;1.412;1.235;1.881;279;59;0;4.990;0;0;0;0;0;0;0;0;17;281;138;283;97;2;0;818;98;1.226;1.246;2.947;1.119;493;0;7.129;0;1;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41.669.227;b3S;I;2;S5;9;UBERLANDIA;MG;03/2019;15.085;0;86;32;0;0;0;0;117;28;526;512;517;22;0;0;1.604;0;69;219;227;0;0;0;515;0;2;7;11;0;0;0;19;0;45;9;14;0;0;0;69;44;2.879;2.169;2.128;10;0;0;7.231;0;0;0;0;0;0;0;0;0;1.051;996;1.116;349;0;0;3.513;17;485;837;671;3;0;0;2.014;0;3;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7.268.499;b3S;I;2;S5;9;SANTA LUCIA;PR;03/2019;14.871;0;51;56;4;4;0;0;115;13;1.109;1.273;740;572;10;46;3.764;5;90;107;129;1;0;16;348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238;1.181;3.076;2.711;227;0;98;7.530;0;0;0;0;0;0;0;0;185;154;359;765;240;0;25;1.729;27;194;373;603;150;2;36;1.385;0;1;0
COOPERATIVA DE CRÉDITO DO RIO GRANDE DO NORTE - SICOOB RIO GRANDE DO NORTE;4.138.455;b3S;I;2;S5;9;NATAL;RN;03/2019;14.828;0;0;0;0;0;0;0;0;74;74;146;361;173;0;0;827;83;146;445;693;131;0;0;1.498;0;3;8;28;45;2;0;85;0;0;0;0;0;0;0;0;177;1.346;1.185;2.384;678;4;0;5.774;0;0;0;0;0;0;0;0;6;497;42;55;26;0;0;626;293;1.084;1.570;2.360;704;4;0;6.016;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UCRED IJUÍ LTDA - UCRED IJUÍ;1.526.924;b3S;I;2;S5;9;IJUI;RS;03/2019;14.498;0;0;0;0;0;0;0;0;0;84;142;191;81;14;0;512;0;263;365;523;134;99;0;1.385;0;15;41;85;19;0;0;160;0;0;0;0;0;0;0;0;1;722;1.004;1.517;662;432;0;4.337;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;30;1;1.385;2.626;3.238;750;74;0;8.074;0;1;0
BANCO MAXINVEST S.A.;80.271.455;b2;I;2;S4;8;CURITIBA;PR;03/2019;14.176;0;0;0;0;0;0;0;0;342;7.618;1.759;1.543;0;0;0;11.262;0;15;39;63;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;1.824;9;0;0;0;0;2.079;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;316;211;186;0;0;0;716;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP;41.931.221;b3S;I;2;S5;9;PITANGUI;MG;03/2019;13.642;0;44;47;7;0;0;0;99;6;1.341;1.188;851;330;0;0;3.716;0;66;232;74;15;0;0;387;0;0;0;0;0;0;0;0;0;23;68;53;0;0;0;144;18;1.847;2.179;2.321;464;0;0;6.829;0;0;0;0;0;0;0;0;12;256;361;678;268;0;0;1.574;1;281;333;255;23;0;0;894;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97.259.253;b3S;I;2;S5;9;PASSO FUNDO;RS;03/2019;13.316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1.136;3.832;4.851;2.254;1.240;0;13.316;0;0;0
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707.903;b3S;I;2;S5;9;ABDON BATISTA;SC;03/2019;13.275;0;0;0;0;0;0;0;0;10;1.164;793;1.038;502;0;0;3.506;7;26;48;25;0;0;0;106;0;6;18;34;2;0;0;60;0;0;0;0;0;0;0;0;8;4.661;1.507;856;176;62;0;7.270;0;0;0;0;0;0;0;0;9;520;195;337;251;11;0;1.322;13;421;231;267;79;0;0;1.010;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VAZANTE LTDA. - SICOOB CREDIVAZ;803.287;b3S;I;2;S5;9;VAZANTE;MG;03/2019;13.007;0;134;362;600;175;0;0;1.271;0;353;297;384;64;0;0;1.099;3;41;444;124;20;0;0;632;0;0;0;0;0;0;0;0;0;21;13;1;0;0;0;35;35;2.190;2.176;1.893;606;333;100;7.332;0;0;0;0;0;0;0;0;0;208;466;180;47;54;0;955;0;359;503;593;228;0;0;1.683;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6.031.727;b3S;I;2;S5;9;SANTO CRISTO;RS;03/2019;12.887;2;7;14;17;0;0;0;40;40;678;392;304;69;96;23;1.602;0;68;192;379;56;26;6;727;3;56;165;436;420;1.050;0;2.130;0;0;0;0;0;0;0;0;335;1.184;1.284;1.327;407;304;40;4.880;0;0;0;0;0;0;0;0;43;200;389;566;270;111;8;1.588;16;310;778;738;58;10;9;1.919;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25.353.939;b3S;I;2;S5;9;ALPINOPOLIS;MG;03/2019;12.732;0;5;19;11;0;0;0;35;0;852;356;427;0;54;0;1.689;126;136;127;103;5;5;0;501;0;0;0;0;0;0;0;0;0;275;34;37;0;7;0;353;65;3.729;1.770;1.371;42;665;0;7.643;0;0;0;0;0;0;0;0;6;708;442;440;10;91;0;1.698;61;161;228;314;5;43;0;811;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7.070.495;b3S;I;2;S5;9;CURITIBA;PR;03/2019;12.688;0;0;0;0;0;0;0;0;18;797;205;36;0;0;0;1.055;0;95;101;200;100;0;0;496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;4.101;2.430;1.019;35;0;6;7.903;0;0;0;0;0;0;0;0;0;139;159;145;0;0;0;443;266;885;758;854;18;0;9;2.790;0;1;0
COOPERATIVA DE CRÉDITO COOPCRED;53.623.781;b3S;I;2;S5;9;VALPARAISO;SP;03/2019;12.579;136;214;164;69;6;0;0;589;19;607;313;285;33;0;0;1.258;11;52;125;102;30;0;0;321;0;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;137;1.903;1.670;1.548;967;0;0;6.224;0;0;0;0;0;0;0;0;91;171;475;216;87;0;0;1.040;47;866;1.032;721;476;0;0;3.141;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71.230.338;b3S;I;2;S5;9;ARCOS;MG;03/2019;12.578;0;23;59;198;141;0;0;420;30;1.377;903;767;202;3;0;3.281;8;156;157;331;24;0;0;675;0;0;0;0;0;0;0;0;0;36;3;0;0;0;0;39;126;2.134;1.244;1.496;511;16;0;5.527;0;0;0;0;0;0;0;0;144;730;275;127;18;0;0;1.294;37;332;401;425;136;10;0;1.341;0;1;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71.432.926;b3S;I;2;S5;9;UBERABA;MG;03/2019;12.549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;12;16;21;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;343;319;66;85;0;1.009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1.979;3.892;4.400;1.174;1;0;11.484;0;0;0
UPRIME DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE,  DAS CIÊNCIAS E DAS ARTES DE DOURADOS;37.554.441;b3S;I;2;S5;9;DOURADOS;MS;03/2019;12.543;0;0;0;0;0;0;0;0;0;16;21;12;0;0;0;48;2;3;5;2;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;350;551;710;84;6;0;1.702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;442;1.273;2.636;3.978;1.256;1.195;0;10.780;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71.378.426;b3S;I;2;S5;9;ARAXA;MG;03/2019;12.517;0;2;2;0;0;0;0;3;0;256;290;744;303;0;0;1.593;0;275;326;25;0;0;0;626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;1.414;1.166;1.778;398;1;0;4.833;0;0;0;0;0;0;0;0;4;441;361;510;138;0;0;1.455;20;625;1.109;1.612;510;129;0;4.006;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9.579.249;b3S;I;2;S5;9;AMERICANA;SP;03/2019;12.476;0;0;0;0;0;0;0;0;121;3.353;764;397;43;0;0;4.679;28;20;22;39;0;0;0;110;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;194;3.840;1.228;644;46;0;0;5.952;0;0;0;0;0;0;0;0;6;27;17;37;0;0;0;86;74;720;477;341;31;0;0;1.643;0;1;0
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21.198.087;b3C;I;2;S4;9;PASSO FUNDO;RS;03/2019;12.341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.903;8.438;0;0;0;0;12.341;0;0;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2.663.426;b3S;I;2;S5;9;CONSTANTINA;RS;03/2019;12.314;0;3;0;0;0;0;0;3;1;158;306;507;77;171;28;1.249;5;46;46;75;0;0;2;173;31;6;21;49;38;0;0;146;0;0;0;0;0;0;0;0;404;1.734;2.064;2.537;817;361;81;7.999;0;0;0;0;0;0;0;0;17;78;148;183;84;95;7;613;410;345;505;710;155;0;5;2.129;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBASTAS DE SETE LAGOAS E REGIÃO LTDA - UCRED SETE LAGOAS;71.163.315;b3S;I;2;S5;9;SETE LAGOAS;MG;03/2019;12.247;0;7;19;14;0;0;0;40;0;14;28;11;3;0;0;56;0;15;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316;770;1.135;256;468;0;2.943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1.443;2.955;3.228;1.137;402;0;9.192;0;0;0
